Con poda
Tablero de 3x3 con 0 caballos preubicados
Tiempo: 3.3348e-05
Tiempo: 3.3317e-05
Tiempo: 3.3351e-05
Tiempo: 3.3325e-05
Tiempo: 3.3327e-05
Tiempo: 3.3305e-05
Tiempo: 3.3351e-05
Tiempo: 3.3297e-05
Tiempo: 3.3323e-05
Tiempo: 3.3337e-05
Tiempo: 3.3335e-05
Tiempo: 3.3354e-05
Tiempo: 3.3347e-05
Tiempo: 3.3292e-05
Tiempo: 3.3334e-05
Tiempo: 3.3335e-05
Tiempo: 3.3313e-05
Tiempo: 3.3326e-05
Tiempo: 3.3342e-05
Tiempo: 3.3352e-05
Tiempo: 3.3327e-05
Tiempo: 3.3292e-05
Tiempo: 3.3337e-05
Tiempo: 3.3339e-05
Tiempo: 3.3351e-05
Tiempo: 3.3311e-05
Tiempo: 3.3337e-05
Tiempo: 3.3363e-05
Tiempo: 3.3313e-05
Tiempo: 3.3292e-05
Tiempo: 3.3338e-05
Tiempo: 3.3334e-05
Tiempo: 3.3333e-05
Tiempo: 3.3322e-05
Tiempo: 3.3337e-05
Tiempo: 3.3337e-05
Tiempo: 3.3316e-05
Tiempo: 3.3292e-05
Tiempo: 3.3337e-05
Tiempo: 3.3338e-05
Tiempo: 3.3335e-05
Tiempo: 3.3332e-05
Tiempo: 3.3347e-05
Tiempo: 3.3309e-05
