Con todo
Tablero de 6x6 con 4 caballos preubicados
Tiempo: 0.0209579
Tiempo: 0.0209031
Tiempo: 0.0209043
Tiempo: 0.020967
Tiempo: 0.0209096
Tiempo: 0.0209151
Tiempo: 0.0209043
Tiempo: 0.020943
Tiempo: 0.0209241
Tiempo: 0.0209923
Tiempo: 0.0209033
Tiempo: 0.0209068
Tiempo: 0.0209269
Tiempo: 0.0209281
Tiempo: 0.0209443
Tiempo: 0.0209293
Tiempo: 0.0209028
Tiempo: 0.0209088
Tiempo: 0.0209196
Tiempo: 0.0209093
Tiempo: 0.0209047
Tiempo: 0.0209071
Tiempo: 0.0209034
Tiempo: 0.0209738
Tiempo: 0.0209056
Tiempo: 0.0209039
Tiempo: 0.0209069
Tiempo: 0.0209176
Tiempo: 0.0209215
Tiempo: 0.0208995
Tiempo: 0.0209363
Tiempo: 0.0209534
Tiempo: 0.0209117
Tiempo: 0.0209274
Tiempo: 0.0209135
Tiempo: 0.0209051
Tiempo: 0.0209423
Tiempo: 0.0209354
Tiempo: 0.0209237
Tiempo: 0.0209442
Tiempo: 0.0209062
Tiempo: 0.0209464
Tiempo: 0.020909
Tiempo: 0.0209266
Tiempo: 0.0209169
Tiempo: 0.0209081
Tiempo: 0.02091
Tiempo: 0.0209116
Tiempo: 0.0209204
Tiempo: 0.0209071
Tiempo: 0.0209064
Tiempo: 0.0209319
Tiempo: 0.0209061
Tiempo: 0.02093
Tiempo: 0.0209123
Tiempo: 0.0209102
Tiempo: 0.0209117
Tiempo: 0.0209084
Tiempo: 0.0209222
Tiempo: 0.0209169
Tiempo: 0.0209334
Tiempo: 0.0209473
Tiempo: 0.0209091
Tiempo: 0.0209489
Tiempo: 0.0209497
Tiempo: 0.0209245
Tiempo: 0.0209093
Tiempo: 0.0209081
Tiempo: 0.0209203
Tiempo: 0.0209286
Tiempo: 0.0209103
Tiempo: 0.0209085
Tiempo: 0.0209073
Tiempo: 0.0209247
Tiempo: 0.0209128
Tiempo: 0.0209218
Tiempo: 0.02095
Tiempo: 0.0209078
Tiempo: 0.020927
Tiempo: 0.0209262
Tiempo: 0.0209086
Tiempo: 0.02091
Tiempo: 0.0209123
Tiempo: 0.0209259
Tiempo: 0.0209838
Tiempo: 0.0209203
Tiempo: 0.0209129
